match_id,player_id,team,opponent,home,position,minutes,goals,assists,shots_on_target,key_passes,tackles,yellow_cards,red_cards,fantasy_points,opponent_strength
3857254,Kasper Dolberg,,,,,0,0,0,0,0,0,0,0,0,
3857254,Christian Dannemann Eriksen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Andreas Skov Olsen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Rasmus Nissen Kristensen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Joakim Mæhle,,,,,0,0,0,0,0,0,0,0,0,
3857254,Pierre-Emile Højbjerg,,,,,0,0,0,0,0,0,0,0,0,
3857254,Aymen Dahmen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Andreas Christensen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Dylan Daniel Mahmoud Bronn,,,,,0,0,0,0,0,0,0,0,0,
3857254,Yassine Meriah,,,,,0,0,0,0,0,0,0,0,0,
3857254,Issam Jebali,,,,,0,0,0,0,0,0,0,0,0,
3857254,Anis Ben Slimane,,,,,0,0,0,0,0,0,0,0,0,
3857254,Joachim Andersen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Kasper Schmeichel,,,,,0,0,0,0,0,0,0,0,0,
3857254,Simon Thorup Kjær,,,,,0,0,0,0,0,0,0,0,0,
3857254,Thomas Delaney,,,,,0,0,0,0,0,0,0,0,0,
3857254,Ali Abdi,,,,,0,0,0,0,0,0,0,0,0,
3857254,Aïssa Bilal Laïdouni,,,,,0,0,0,0,0,0,0,0,0,
3857254,Mohamed Dräger,,,,,0,0,0,0,0,0,0,0,0,
3857254,Montassar Omar Talbi,,,,,0,0,0,0,0,0,0,0,0,
3857254,Ellyes Joris Skhiri,,,,,0,0,0,0,0,0,0,0,0,
3857254,Youssef Msakni,,,,,0,0,0,0,0,0,0,0,0,
3857254,Mikkel Damsgaard,,,,,0,0,0,0,0,0,0,0,0,
3857254,Mathias Jensen,,,,,0,0,0,0,0,0,0,0,0,
3857254,Naïm Sliti,,,,,0,0,0,0,0,0,0,0,0,
3857254,Andreas Evald Cornelius,,,,,0,0,0,0,0,0,0,0,0,
3857254,Hannibal Mejbri,,,,,0,0,0,0,0,0,0,0,0,
3857254,Taha Yassine Khenissi,,,,,0,0,0,0,0,0,0,0,0,
3857254,Wajdi Kechrida,,,,,0,0,0,0,0,0,0,0,0,
3857254,Ferjani Sassi,,,,,0,0,0,0,0,0,0,0,0,
3857254,Jesper Lindstrøm,,,,,0,0,0,0,0,0,0,0,0,
3857255,Pablo Martín Páez Gavira,,,,,0,0,0,0,0,0,0,0,0,
3857255,Pau Francisco Torres,,,,,0,0,0,0,0,0,0,0,0,
3857255,César Azpilicueta Tanco,,,,,0,0,0,0,1,0,0,0,1,
3857255,Rodrigo Hernández Cascante,,,,,0,0,0,0,0,0,0,0,0,
3857255,Pedro González López,,,,,0,0,0,0,0,0,0,0,0,
3857255,Sergio Busquets i Burgos,,,,,0,0,0,0,0,0,0,0,0,
3857255,Álvaro Borja Morata Martín,,,,,0,0,0,0,0,0,0,0,0,
3857255,Alejandro Balde Martínez,,,,,0,0,0,0,0,0,0,0,0,
3857255,Nicholas Williams Arthuer,,,,,0,0,0,0,0,0,0,0,0,
3857255,Junya Ito,,,,,0,0,0,0,1,0,0,0,1,
3857255,Takefusa Kubo,,,,,0,0,0,0,0,0,0,0,0,
3857255,Daniel Olmo Carvajal,,,,,0,0,0,0,0,0,0,0,0,
3857255,Hidemasa Morita,,,,,0,0,0,0,0,0,0,0,0,
3857255,Daichi Kamada,,,,,0,0,0,0,0,0,0,0,0,
3857255,Ao Tanaka,,,,,0,0,0,0,0,0,0,0,0,
3857255,Unai Simón Mendibil,,,,,0,0,0,0,0,0,0,0,0,
3857255,Ko Itakura,,,,,0,0,0,0,0,0,0,0,0,
3857255,Maya Yoshida,,,,,0,0,0,0,0,0,0,0,0,
3857255,Yuto Nagatomo,,,,,0,0,0,0,0,0,0,0,0,
3857255,Shogo Taniguchi,,,,,0,0,0,0,0,0,0,0,0,
3857255,Shūichi Gonda,,,,,0,0,0,0,0,0,0,0,0,
3857255,Daizen Maeda,,,,,0,0,0,0,0,0,0,0,0,
3857255,Kaoru Mitoma,,,,,0,0,0,0,1,0,0,0,1,
3857255,Ritsu Doan,,,,,0,0,0,0,0,0,0,0,0,
3857255,Daniel Carvajal Ramos,,,,,0,0,0,0,0,0,0,0,0,
3857255,Ferrán Torres García,,,,,0,0,0,0,0,0,0,0,0,
3857255,Takuma Asano,,,,,0,0,0,0,0,0,0,0,0,
3857255,Marco Asensio Willemsen,,,,,0,0,0,0,0,0,0,0,0,
3857255,Takehiro Tomiyasu,,,,,0,0,0,0,0,0,0,0,0,
3857255,Jordi Alba Ramos,,,,,0,0,0,0,0,0,0,0,0,
3857255,Anssumane Fati,,,,,0,0,0,0,0,0,0,0,0,
3857255,Wataru Endo,,,,,0,0,0,0,0,0,0,0,0,
3857256,Breel-Donald Embolo,,,,,0,0,0,0,0,0,0,0,0,
3857256,Remo Freuler,,,,,0,0,0,0,0,0,0,0,0,
3857256,Silvan Widmer,,,,,0,0,0,0,1,0,0,0,1,
3857256,Fabian Lukas Schär,,,,,0,0,0,0,0,0,0,0,0,
3857256,Djibril Sow,,,,,0,0,0,0,1,0,0,0,1,
3857256,Xherdan Shaqiri,,,,,0,0,0,0,0,0,0,0,0,
3857256,Manuel Obafemi Akanji,,,,,0,0,0,0,0,0,0,0,0,
3857256,Andrija Živković,,,,,0,0,0,0,0,0,0,0,0,
3857256,Saša Lukić,,,,,0,0,0,0,0,0,0,0,0,
3857256,Gregor Kobel,,,,,0,0,0,0,0,0,0,0,0,
3857256,Ruben Vargas,,,,,0,0,0,0,1,0,0,0,1,
3857256,Ricardo Iván Rodríguez Araya,,,,,0,0,0,0,0,0,0,0,0,
3857256,Nikola Milenković,,,,,0,0,0,0,0,0,0,0,0,
3857256,Sergej Milinković-Savić,,,,,0,0,0,0,0,0,0,0,0,
3857256,Filip Kostić,,,,,0,0,0,0,0,0,0,0,0,
3857256,Strahinja Pavlović,,,,,0,0,0,0,0,0,0,0,0,
3857256,Milos Veljkovic,,,,,0,0,0,0,0,0,0,0,0,
3857256,Vanja Milinković Savić,,,,,0,0,0,0,0,0,0,0,0,
3857256,Granit Xhaka,,,,,0,0,0,0,0,0,0,0,0,
3857256,Dušan Tadić,,,,,0,0,0,0,1,0,0,0,1,
3857256,Aleksandar Mitrović,,,,,0,0,0,0,0,0,0,0,0,
3857256,Dušan Vlahović,,,,,0,0,0,0,0,0,0,0,0,
3857256,Nemanja Gudelj,,,,,0,0,0,0,0,0,0,0,0,
3857256,Luka Jović,,,,,0,0,0,0,0,0,0,0,0,
3857256,Edimilson Fernandes,,,,,0,0,0,0,0,0,0,0,0,
3857256,Nemanja Maksimović,,,,,0,0,0,0,0,0,0,0,0,
3857256,Denis Lemi Zakaria Lako Lado,,,,,0,0,0,0,0,0,0,0,0,
3857256,Christian Fassnacht,,,,,0,0,0,0,0,0,0,0,0,
3857256,Nemanja Radonjić,,,,,0,0,0,0,0,0,0,0,0,
3857256,Filip Đuričić,,,,,0,0,0,0,0,0,0,0,0,
3857257,Martin Braithwaite Christensen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Christian Dannemann Eriksen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Joakim Mæhle,,,,,0,0,0,0,0,0,0,0,0,
3857257,Andreas Christensen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Joachim Andersen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Pierre-Emile Højbjerg,,,,,0,0,0,0,0,0,0,0,0,
3857257,Rasmus Nissen Kristensen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Mathias Jensen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Miloš Degenek,,,,,0,0,0,0,0,0,0,0,0,
3857257,Mitchell Thomas Duke,,,,,0,0,0,0,0,0,0,0,0,
3857257,Kasper Schmeichel,,,,,0,0,0,0,0,0,0,0,0,
3857257,Mathew Ryan,,,,,0,0,0,0,0,0,0,0,0,
3857257,Kye Rowles,,,,,0,0,0,0,0,0,0,0,0,
3857257,Harry Souttar,,,,,0,0,0,0,0,0,0,0,0,
3857257,Mathew Leckie,,,,,0,0,0,0,0,0,0,0,0,
3857257,Aziz Eraltay Behich,,,,,0,0,0,0,0,0,0,0,0,
3857257,Riley McGree,,,,,0,0,0,0,1,0,0,0,1,
3857257,Craig Goodwin,,,,,0,0,0,0,0,0,0,0,0,
3857257,Andreas Skov Olsen,,,,,0,0,0,0,0,0,0,0,0,
3857257,Aaron Mooy,,,,,0,0,0,0,0,0,0,0,0,
3857257,Jesper Lindstrøm,,,,,0,0,0,0,0,0,0,0,0,
3857257,Jackson Irvine,,,,,0,0,0,0,0,0,0,0,0,
3857257,Keanu Baccus,,,,,0,0,0,0,0,0,0,0,0,
3857257,Alexander Hartmann Bah,,,,,0,0,0,0,0,0,0,0,0,
3857257,Mikkel Damsgaard,,,,,0,0,0,0,0,0,0,0,0,
3857257,Kasper Dolberg,,,,,0,0,0,0,0,0,0,0,0,
3857257,Robert Skov,,,,,0,0,0,0,0,0,0,0,0,
3857257,Andreas Evald Cornelius,,,,,0,0,0,0,0,0,0,0,0,
3857257,Bailey Wright,,,,,0,0,0,0,0,0,0,0,0,
3857257,Jamie MacLaren,,,,,0,0,0,0,0,0,0,0,0,
3857257,Ajdin Hrustic,,,,,0,0,0,0,0,0,0,0,0,
3857258,Richarlison de Andrade,,,,,0,0,0,0,0,0,0,0,0,
3857258,Neymar da Silva Santos Junior,,,,,0,0,0,0,0,0,0,0,0,
3857258,Alex Sandro Lobo Silva,,,,,0,0,0,0,0,0,0,0,0,
3857258,Carlos Henrique Casimiro,,,,,0,0,0,0,0,0,0,0,0,
3857258,Thiago Emiliano da Silva,,,,,0,0,0,0,0,0,0,0,0,
3857258,Saša Lukić,,,,,0,0,0,0,0,0,0,0,0,
3857258,Milos Veljkovic,,,,,0,0,0,0,0,0,0,0,0,
3857258,Nemanja Gudelj,,,,,0,0,0,0,0,0,0,0,0,
3857258,Vanja Milinković Savić,,,,,0,0,0,0,0,0,0,0,0,
3857258,Alisson Ramsés Becker,,,,,0,0,0,0,0,0,0,0,0,
3857258,Marcos Aoás Corrêa,,,,,0,0,0,0,0,0,0,0,0,
3857258,Danilo Luiz da Silva,,,,,0,0,0,0,0,0,0,0,0,
3857258,Lucas Tolentino Coelho de Lima,,,,,0,0,0,0,0,0,0,0,0,
3857258,Vinícius José Paixão de Oliveira Júnior,,,,,0,0,0,0,1,0,0,0,1,
3857258,Raphael Dias Belloli,,,,,0,0,0,0,0,0,0,0,0,
3857258,Filip Mladenović,,,,,0,0,0,0,0,0,0,0,0,
3857258,Sergej Milinković-Savić,,,,,0,0,0,0,0,0,0,0,0,
3857258,Nikola Milenković,,,,,0,0,0,0,0,0,0,0,0,
3857258,Aleksandar Mitrović,,,,,0,0,0,0,0,0,0,0,0,
3857258,Andrija Živković,,,,,0,0,0,0,0,0,0,0,0,
3857258,Dušan Tadić,,,,,0,0,0,0,0,0,0,0,0,
3857258,Strahinja Pavlović,,,,,0,0,0,0,0,0,0,0,0,
3857258,Ivan Ilić,,,,,0,0,0,0,0,0,0,0,0,
3857258,Dušan Vlahović,,,,,0,0,0,0,0,0,0,0,0,
3857258,Nemanja Radonjić,,,,,0,0,0,0,0,0,0,0,0,
3857258,Darko Lazović,,,,,0,0,0,0,0,0,0,0,0,
3857258,Frederico Rodrigues Santos,,,,,0,0,0,0,0,0,0,0,0,
3857258,Rodrygo Silva de Goes,,,,,0,0,0,0,0,0,0,0,0,
3857258,Antony Matheus dos Santos,,,,,0,0,0,0,0,0,0,0,0,
3857258,Gabriel Fernando de Jesus,,,,,0,0,0,0,0,0,0,0,0,
3857258,Nemanja Maksimović,,,,,0,0,0,0,0,0,0,0,0,
3857258,Gabriel Teodoro Martinelli Silva,,,,,0,0,0,0,0,0,0,0,0,
3857259,Aleksandar Mitrović,,,,,0,0,0,0,0,0,0,0,0,
3857259,Saša Lukić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Strahinja Pavlović,,,,,0,0,0,0,0,0,0,0,0,
3857259,Milos Veljkovic,,,,,0,0,0,0,0,0,0,0,0,
3857259,Nikola Milenković,,,,,0,0,0,0,0,0,0,0,0,
3857259,Andrija Živković,,,,,0,0,0,0,2,0,0,0,2,
3857259,Ngoran Suiru Fai Collins,,,,,0,0,0,0,0,0,0,0,0,
3857259,Martin Hongla Yma II,,,,,0,0,0,0,0,0,0,0,0,
3857259,Devis Rogers Epassy Mboka,,,,,0,0,0,0,0,0,0,0,0,
3857259,Jean-Charles Castelletto,,,,,0,0,0,0,1,0,0,0,1,
3857259,Jean-Eric Maxim Choupo-Moting,,,,,0,0,0,0,0,0,0,0,0,
3857259,Pierre Kunde Malong,,,,,0,0,0,0,0,0,0,0,0,
3857259,André-Frank Zambo Anguissa,,,,,0,0,0,0,0,0,0,0,0,
3857259,Nicolas Alexis Julio N'Koulou Ndoubena,,,,,0,0,0,0,0,0,0,0,0,
3857259,Nouhou Tolo,,,,,0,0,0,0,0,0,0,0,0,
3857259,Vanja Milinković Savić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Sergej Milinković-Savić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Nemanja Maksimović,,,,,0,0,0,0,0,0,0,0,0,
3857259,Karl Brillant Toko Ekambi,,,,,0,0,0,0,0,0,0,0,0,
3857259,Filip Kostić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Dušan Tadić,,,,,0,0,0,0,1,0,0,0,1,
3857259,Bryan Mbeumo,,,,,0,0,0,0,0,0,0,0,0,
3857259,Stefan Mitrović,,,,,0,0,0,0,0,0,0,0,0,
3857259,Vincent Paté Aboubakar,,,,,0,0,0,0,1,0,0,0,1,
3857259,Christian Mougang Bassogog,,,,,0,0,0,0,0,0,0,0,0,
3857259,Gaël Ondoua,,,,,0,0,0,0,0,0,0,0,0,
3857259,Marko Grujić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Srđan Babić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Georges-Kévin Nkoudou Mbida,,,,,0,0,0,0,0,0,0,0,0,
3857259,Samuel Yves Oum Gwet,,,,,0,0,0,0,0,0,0,0,0,
3857259,Nemanja Radonjić,,,,,0,0,0,0,0,0,0,0,0,
3857259,Filip Đuričić,,,,,0,0,0,0,0,0,0,0,0,
3857260,Henry Josué Martín Mex,,,,,0,0,0,0,0,0,0,0,0,
3857260,Luis Gerardo Chávez Magallón,,,,,0,0,0,0,0,0,0,0,0,
3857260,Jorge Eduardo Sánchez Ramos,,,,,0,0,0,0,0,0,0,0,0,
3857260,César Jasib Montes Castro,,,,,0,0,0,0,1,0,0,0,1,
3857260,Francisco Guillermo Ochoa Magaña,,,,,0,0,0,0,0,0,0,0,0,
3857260,Héctor Alfredo Moreno Herrera,,,,,0,0,0,0,0,0,0,0,0,
3857260,Edson Omar Álvarez Velázquez,,,,,0,0,0,0,0,0,0,0,0,
3857260,Ali Albulayhi,,,,,0,0,0,0,0,0,0,0,0,
3857260,Orbelín Pineda Alvarado,,,,,0,0,0,0,0,0,0,0,0,
3857260,Mohammed Khalil Al Owais,,,,,0,0,0,0,0,0,0,0,0,
3857260,Abdulelah Al Amri,,,,,0,0,0,0,0,0,0,0,0,
3857260,Saleh Khalid Al Shehri,,,,,0,0,0,0,0,0,0,0,0,
3857260,Sultan Abdullah Salim Al Ghannam,,,,,0,0,0,0,0,0,0,0,0,
3857260,Mohammed Kanoo,,,,,0,0,0,0,0,0,0,0,0,
3857260,Saud Abdullah Abdul Hamid,,,,,0,0,0,0,0,0,0,0,0,
3857260,Salem Mohammed Al Dawsari,,,,,0,0,0,0,0,0,0,0,0,
3857260,Ali Al Hassan,,,,,0,0,0,0,0,0,0,0,0,
3857260,Jesús Daniel Gallardo Vasconcelos,,,,,0,0,0,0,0,0,0,0,0,
3857260,Hirving Rodrigo Lozano Bahena,,,,,0,0,0,0,0,0,0,0,0,
3857260,Firas Tariq Nasser Al Albirakan,,,,,0,0,0,0,0,0,0,0,0,
3857260,Hassan Mohammed Al-Tambakti,,,,,0,0,0,0,0,0,0,0,0,
3857260,Ernesto Alexis Vega Rojas,,,,,0,0,0,0,0,0,0,0,0,
3857260,Riyadh Sharahili,,,,,0,0,0,0,0,0,0,0,0,
3857260,Abdullah Mohammed Madu,,,,,0,0,0,0,0,0,0,0,0,
3857260,Carlos Uriel Antuna Romero,,,,,0,0,0,0,0,0,0,0,0,
3857260,Abdulrahman Al-Obood,,,,,0,0,0,0,0,0,0,0,0,
3857260,Raúl Alonso Jiménez Rodríguez,,,,,0,0,0,0,0,0,0,0,0,
3857260,Carlos Alberto Rodríguez Gómez,,,,,0,0,0,0,0,0,0,0,0,
3857260,Kevin Nahin Álvarez Campos,,,,,0,0,0,0,0,0,0,0,0,
3857260,Hattan Babhir,,,,,0,0,0,0,1,0,0,0,1,
3857260,Rogelio Gabriel Funes Mori,,,,,0,0,0,0,0,0,0,0,0,
3857261,Aaron Ramsey,,,,,0,0,0,0,0,0,0,0,0,
3857261,Ben Davies,,,,,0,0,0,0,0,0,0,0,0,
3857261,Declan Rice,,,,,0,0,0,0,0,0,0,0,0,
3857261,John Stones,,,,,0,0,0,0,0,0,0,0,0,
3857261,Joe Rodon,,,,,0,0,0,0,0,0,0,0,0,
3857261,Ethan Ampadu,,,,,0,0,0,0,0,0,0,0,0,
3857261,Jordan Brian Henderson,,,,,0,0,0,0,0,0,0,0,0,
3857261,Jude Bellingham,,,,,0,0,0,0,0,0,0,0,0,
3857261,Harry Kane,,,,,0,0,0,0,1,0,0,0,1,
3857261,Philip Foden,,,,,0,0,0,0,0,0,0,0,0,
3857261,Chris Mepham,,,,,0,0,0,0,0,0,0,0,0,
3857261,Danny Ward,,,,,0,0,0,0,0,0,0,0,0,
3857261,Kyle Walker,,,,,0,0,0,0,0,0,0,0,0,
3857261,Harry Maguire,,,,,0,0,0,0,0,0,0,0,0,
3857261,Marcus Rashford,,,,,0,0,0,0,0,0,0,0,0,
3857261,Jordan Pickford,,,,,0,0,0,0,0,0,0,0,0,
3857261,Luke Shaw,,,,,0,0,0,0,0,0,0,0,0,
3857261,Neco Williams,,,,,0,0,0,0,0,0,0,0,0,
3857261,Gareth Frank Bale,,,,,0,0,0,0,0,0,0,0,0,
3857261,Joe Allen,,,,,0,0,0,0,0,0,0,0,0,
3857261,Kieffer Roberto Francisco Moore,,,,,0,0,0,0,0,0,0,0,0,
3857261,Daniel James,,,,,0,0,0,0,0,0,0,0,0,
3857261,Connor Roberts,,,,,0,0,0,0,0,0,0,0,0,
3857261,Brennan Johnson,,,,,0,0,0,0,0,0,0,0,0,
3857261,Joseff Morrell,,,,,0,0,0,0,0,0,0,0,0,
3857261,Trent Alexander-Arnold,,,,,0,0,0,0,0,0,0,0,0,
3857261,Callum Wilson,,,,,0,0,0,0,0,0,0,0,0,
3857261,Kieran Trippier,,,,,0,0,0,0,0,0,0,0,0,
3857261,Kalvin Phillips,,,,,0,0,0,0,1,0,0,0,1,
3857261,Jack Grealish,,,,,0,0,0,0,0,0,0,0,0,
3857261,Harry Wilson,,,,,0,0,0,0,0,0,0,0,0,
3857261,Rubin Colwill,,,,,0,0,0,0,0,0,0,0,0,
3857262,Gue-Sung Cho,,,,,0,0,0,0,0,0,0,0,0,
3857262,Woo-Young Jung,,,,,0,0,0,0,0,0,0,0,0,
3857262,Young-Gwon Kim,,,,,0,0,0,0,0,0,0,0,0,
3857262,Jin-Su Kim,,,,,0,0,0,0,0,0,0,0,0,
3857262,Heung-Min Son,,,,,0,0,0,0,1,0,0,0,1,
3857262,Kang-In Lee,,,,,0,0,0,0,0,0,0,0,0,
3857262,In-Beom Hwang,,,,,0,0,0,0,0,0,0,0,0,
3857262,Kyung-Won Kwon,,,,,0,0,0,0,0,0,0,0,0,
3857262,Moon-Hwan Kim,,,,,0,0,0,0,0,0,0,0,0,
3857262,Seung-Gyu Kim,,,,,0,0,0,0,0,0,0,0,0,
3857262,Jae-Sung Lee,,,,,0,0,0,0,0,0,0,0,0,
3857262,João Pedro Cavaco Cancelo,,,,,0,0,0,0,0,0,0,0,0,
3857262,Rúben Diogo Da Silva Neves,,,,,0,0,0,0,0,0,0,0,0,
3857262,José Diogo Dalot Teixeira,,,,,0,0,0,0,1,0,0,0,1,
3857262,António João Pereira Albuquerque Tavares Silva,,,,,0,0,0,0,0,0,0,0,0,
3857262,Vitor Machado Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3857262,Kléper Laveran Lima Ferreira,,,,,0,0,0,0,0,0,0,0,0,
3857262,João Mário Naval da Costa Eduardo,,,,,0,0,0,0,0,0,0,0,0,
3857262,Cristiano Ronaldo dos Santos Aveiro,,,,,0,0,0,0,0,0,0,0,0,
3857262,Matheus Luiz Nunes,,,,,0,0,0,0,0,0,0,0,0,
3857262,Diogo Meireles Costa,,,,,0,0,0,0,0,0,0,0,0,
3857262,Ricardo Jorge Luz Horta,,,,,0,0,0,0,0,0,0,0,0,
3857262,Hee-Chan Hwang,,,,,0,0,0,0,0,0,0,0,0,
3857262,Rafael Alexandre Conceição Leão,,,,,0,0,0,0,0,0,0,0,0,
3857262,João Maria Lobo Alves Palhinha Gonçalves,,,,,0,0,0,0,0,0,0,0,0,
3857262,André Miguel Valente Silva,,,,,0,0,0,0,0,0,0,0,0,
3857262,Jun-Ho Son,,,,,0,0,0,0,0,0,0,0,0,
3857262,William Silva de Carvalho,,,,,0,0,0,0,0,0,0,0,0,
3857262,Bernardo Mota Veiga de Carvalho e Silva,,,,,0,0,0,0,0,0,0,0,0,
3857262,Ui-Jo Hwang,,,,,0,0,0,0,0,0,0,0,0,
3857263,Pablo Martín Páez Gavira,,,,,0,0,0,0,0,0,0,0,0,
3857263,Aymeric Laporte,,,,,0,0,0,0,0,0,0,0,0,
3857263,Rodrigo Hernández Cascante,,,,,0,0,0,0,0,0,0,0,0,
3857263,Ferrán Torres García,,,,,0,0,0,0,0,0,0,0,0,
3857263,Niklas Süle,,,,,0,0,0,0,0,0,0,0,0,
3857263,Jordi Alba Ramos,,,,,0,0,0,0,1,0,0,0,1,
3857263,Leon Goretzka,,,,,0,0,0,0,0,0,0,0,0,
3857263,Daniel Carvajal Ramos,,,,,0,0,0,0,0,0,0,0,0,
3857263,Pedro González López,,,,,0,0,0,0,0,0,0,0,0,
3857263,Thilo Kehrer,,,,,0,0,0,0,0,0,0,0,0,
3857263,Manuel Neuer,,,,,0,0,0,0,0,0,0,0,0,
3857263,Antonio Rüdiger,,,,,0,0,0,0,0,0,0,0,0,
3857263,David Raum,,,,,0,0,0,0,0,0,0,0,0,
3857263,Jamal Musiala,,,,,0,0,0,0,0,0,0,0,0,
3857263,Unai Simón Mendibil,,,,,0,0,0,0,0,0,0,0,0,
3857263,Serge Gnabry,,,,,0,0,0,0,0,0,0,0,0,
3857263,Sergio Busquets i Burgos,,,,,0,0,0,0,0,0,0,0,0,
3857263,Daniel Olmo Carvajal,,,,,0,0,0,0,0,0,0,0,0,
3857263,Joshua Kimmich,,,,,0,0,0,0,0,0,0,0,0,
3857263,İlkay Gündoğan,,,,,0,0,0,0,0,0,0,0,0,
3857263,Marco Asensio Willemsen,,,,,0,0,0,0,0,0,0,0,0,
3857263,Thomas Müller,,,,,0,0,0,0,0,0,0,0,0,
3857263,Álvaro Borja Morata Martín,,,,,0,0,0,0,0,0,0,0,0,
3857263,Jorge Resurrección Merodio,,,,,0,0,0,0,0,0,0,0,0,
3857263,Nicholas Williams Arthuer,,,,,0,0,0,0,0,0,0,0,0,
3857263,Lukas Klostermann,,,,,0,0,0,0,0,0,0,0,0,
3857263,Niclas Füllkrug,,,,,0,0,0,0,0,0,0,0,0,
3857263,Leroy Sané,,,,,0,0,0,0,0,0,0,0,0,
3857263,Alejandro Balde Martínez,,,,,0,0,0,0,0,0,0,0,0,
3857263,Nico Schlotterbeck,,,,,0,0,0,0,0,0,0,0,0,
3857263,Jonas Hofmann,,,,,0,0,0,0,0,0,0,0,0,
3857264,Karol Świderski,,,,,0,0,0,0,0,0,0,0,0,
3857264,Jakub Piotr Kiwior,,,,,0,0,0,0,0,0,0,0,0,
3857264,Marcos Javier Acuña,,,,,0,0,0,0,0,0,0,0,0,
3857264,Julián Álvarez,,,,,0,0,0,0,0,0,0,0,0,
3857264,Grzegorz Krychowiak,,,,,0,0,0,0,0,0,0,0,0,
3857264,Kamil Glik,,,,,0,0,0,0,0,0,0,0,0,
3857264,Wojciech Szczęsny,,,,,0,0,0,0,0,0,0,0,0,
3857264,Bartosz Bereszyński,,,,,0,0,0,0,0,0,0,0,0,
3857264,Nahuel Molina Lucero,,,,,0,0,0,0,1,0,0,0,1,
3857264,Rodrigo Javier De Paul,,,,,0,0,0,0,0,0,0,0,0,
3857264,Cristian Gabriel Romero,,,,,0,0,0,0,0,0,0,0,0,
3857264,Nicolás Hernán Otamendi,,,,,0,0,0,0,0,0,0,0,0,
3857264,Enzo Fernandez,,,,,0,0,0,0,1,0,0,0,1,
